id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
200001,0.024908105,0.25617385,0.14500552,0.021480968,0.00045797616,0.007701545,0.00036469213,0.0015673125,0.00015107154,0.0010467805,0.00090009795,0.02067412,0.002403838,0.0032468485,0.50591636,0.0042783874,0.00032551916,0.0011786987,0.0022182849
200002,6.328111e-05,0.002747117,0.0082825245,0.00015763733,7.6355325e-05,4.0797822e-05,0.0008899424,5.244893e-05,5.100294e-06,0.00014248303,0.00036745888,0.00027016102,6.277393e-05,5.7917583e-05,0.98624736,0.00024035906,3.2524782e-05,0.00026277514,9.2195694e-07
200003,1.9124713e-05,0.9174394,0.052312545,0.00011317449,3.5793464e-06,3.9800147e-05,0.00055320276,0.00027619794,1.175996e-06,5.9904334e-05,5.5717832e-05,0.0014194536,0.000119092896,0.00031749273,0.02704353,0.00012535282,1.0133234e-06,3.783365e-05,6.233023e-05
200004,1.2643489e-05,0.9979153,0.0005558373,9.070848e-05,1.268873e-06,1.1219208e-06,1.651833e-05,5.16266e-05,1.1392424e-05,0.00011779842,6.139054e-05,0.00048640533,2.9561257e-05,1.195422e-05,4.2089814e-05,3.307002e-07,1.8240504e-06,8.85006e-06,0.00058341486
200005,0.0030885905,0.30040383,0.03226962,0.0011762679,0.0002210639,0.0004891235,0.0003403715,0.00041738062,4.4781842e-05,0.001020566,0.0010011725,0.0044828933,0.0014247168,0.0005159771,0.64852875,0.0035753236,0.00011074323,0.0006360454,0.00025286013
200006,0.00024426106,9.446624e-06,9.5786e-06,3.082053e-05,0.41069308,3.1862324e-05,3.7505042e-06,9.803571e-06,0.0004003639,0.00038796235,0.015029602,1.7855375e-05,5.5117143e-05,0.0005250472,0.00018786165,0.0006284469,0.5705961,0.00095588487,0.00018310653
200007,6.499269e-07,1.21599105e-05,0.0018057169,4.8797683e-06,9.95948e-07,3.4489437e-06,8.018124e-06,7.991417e-07,5.670734e-08,9.504747e-06,4.201299e-06,0.00021581294,8.234421e-07,6.0482e-07,0.997919,1.2054535e-06,5.7805477e-07,1.1564734e-05,4.7187547e-09
200008,1.3704245e-05,4.065674e-06,0.0026339379,0.00023630662,9.201086e-06,2.9107527e-05,0.00026731528,3.7783175e-05,5.338864e-06,3.544844e-05,6.3692714e-05,0.0005573622,2.2355496e-05,1.6801869e-06,0.9959214,4.93643e-05,2.2364537e-05,8.936632e-05,1.4450278e-07
200009,0.01655022,0.5492512,0.09932693,0.0032937902,0.0012019051,0.0012169835,0.005237624,0.016705807,0.058344025,0.00042010102,0.002852433,0.040586986,0.0026541809,0.08177153,0.0022788453,0.0055180225,0.0014942436,0.0020596841,0.109235406
200010,0.008640847,0.0009265839,0.72699875,0.021124287,0.0005097755,0.08132351,0.0026724734,0.0012062053,0.0025874935,0.010388773,0.0057671694,0.024245748,0.006354649,0.034158994,0.05527355,0.007856514,6.451031e-05,0.009768601,0.00013164131
200011,0.03960508,0.0016023347,0.5585313,0.030154547,0.001613531,0.107956365,0.0037327113,0.0023496987,0.011318163,0.017564094,0.008297944,0.033398196,0.01051345,0.07520734,0.061663747,0.022338705,0.0002614409,0.013317175,0.00057416025
200012,2.4085459e-05,0.8620254,0.00050804135,2.1924727e-05,7.044424e-06,1.4088201e-06,1.0055372e-06,0.00041018426,0.00022324082,0.0017567489,0.0001910824,0.002939872,0.00021567995,9.243626e-06,1.4646988e-05,1.6678395e-06,4.0825074e-05,2.7600243e-05,0.13158032
200013,4.291505e-05,0.8779402,0.0005101537,3.256828e-05,1.4107225e-05,2.2823256e-06,1.5511163e-06,0.00042845448,0.0003501011,0.0010631706,0.0004071449,0.0027094474,0.00019086718,1.7560073e-05,8.329798e-06,2.657944e-06,4.0686366e-05,3.5587596e-05,0.11620218
200014,0.0001015606,0.06331446,0.36344874,0.025638347,8.6500935e-05,0.00022203299,0.02999722,0.0006262839,0.00015695301,0.005668078,0.00034132198,0.40340427,0.0007193677,0.00038079868,0.10240554,0.00027047555,0.00014109946,0.0029431414,0.00013385099
200015,0.3783197,0.012849364,0.088687,0.0142050935,0.012414535,0.012601207,0.003321393,0.009206191,0.13778427,0.004999262,0.006022548,0.038614705,0.007877291,0.04963677,0.060170326,0.11541661,0.013730321,0.009643012,0.024500363
200016,0.0043731206,0.0004768609,5.5575856e-05,0.00031021354,0.7997317,0.00013265903,2.2667035e-05,5.9593214e-05,0.000460072,0.0005057897,0.04028077,8.858471e-05,0.00010998083,0.00079431967,0.0002643055,0.0035005459,0.14666782,0.0018567897,0.00030869574
200017,8.2888266e-07,0.9984542,0.00012171116,5.5068685e-06,2.0579421e-07,5.2970908e-08,1.4544929e-06,5.3791896e-06,8.602465e-06,0.00014243704,2.5583944e-05,0.00022316638,6.8474374e-06,1.6685165e-06,3.300759e-06,1.520928e-08,6.9963994e-07,3.2419555e-06,0.0009949947
200018,0.00022560761,0.0059760283,0.03734288,0.02642427,0.00035811367,0.00016188622,0.06753426,0.0020323293,0.00020032494,0.008826812,0.002464275,0.06315821,0.0010863993,9.541764e-05,0.77967614,0.00035463856,0.00084304326,0.003193128,4.6298537e-05
200019,0.00036112973,1.7196147e-05,1.8279105e-05,8.28991e-05,0.2821925,3.933907e-05,8.321463e-06,2.2905673e-05,0.0010086463,0.0007266227,0.013575306,2.7307937e-05,0.00012111809,0.0009554012,0.00020882653,0.0010656441,0.6979767,0.0010838093,0.0005079687
200020,0.00014762243,0.026867658,0.0014512317,7.505197e-06,8.364835e-05,9.536379e-06,1.6429183e-05,0.00017296575,0.06989056,0.0001424438,0.0013944777,0.002385663,0.00014732088,0.003702305,3.929928e-06,1.3120603e-05,0.00027605047,0.0001319531,0.89315546
200021,8.234321e-07,0.99950516,0.00010084573,5.699177e-06,7.323928e-08,4.6697966e-08,1.676017e-06,4.598284e-06,1.3347344e-06,4.1416894e-05,6.6812563e-06,0.00011274568,2.1195956e-06,1.1217295e-06,3.4494976e-06,8.624771e-09,1.0180551e-07,1.2439242e-06,0.00021085593
200022,1.797153e-05,0.9957099,0.0014426153,0.00045989876,2.5737515e-06,2.7476149e-06,9.144887e-05,7.588453e-05,3.2042026e-05,0.00019584777,9.708991e-05,0.0011443867,8.9209236e-05,3.079371e-05,0.00017271723,7.7340854e-07,7.778864e-06,2.2006918e-05,0.00040429158
200023,4.546259e-05,0.0006593392,0.006604534,0.00020526478,6.4095715e-05,4.5385306e-05,0.0007270727,7.412103e-05,7.0714336e-06,0.00014911103,0.000220388,0.00042310238,5.157721e-05,2.9648512e-05,0.9902632,0.000113236965,5.1131246e-05,0.00026521724,9.819357e-07
200024,0.0007122841,0.027284436,0.0018329537,8.625413e-05,0.0015971862,8.81236e-05,9.9233606e-05,0.00066748465,0.06900454,0.0032334074,0.011948176,0.0053738016,0.001723358,0.0034233828,6.960887e-05,0.00029903147,0.004798985,0.0011200081,0.86663777
200025,0.0030672816,0.7320025,0.083404794,0.0019565455,5.1388586e-05,0.0008186417,0.0003041456,0.00031437367,3.0225063e-05,0.00019030896,0.00030019364,0.00599562,0.0008112224,0.001773311,0.16699311,0.0012635065,1.6665015e-05,0.0002706301,0.00043552593
200026,3.0602632e-07,0.9995328,0.00029906232,6.6144726e-06,1.9263002e-08,3.6159214e-08,1.0798308e-05,2.0374544e-06,2.6519277e-07,8.623797e-06,5.820894e-07,0.000112225825,4.689936e-07,3.0757044e-06,3.352234e-06,5.289254e-09,1.0318926e-08,7.2799423e-07,1.8993725e-05
200027,0.0026164982,0.022043496,0.019678235,0.0013043442,0.0002281567,0.0005235984,0.00025989974,0.00020946343,6.5301196e-05,0.0006387265,0.000531013,0.0025475132,0.00074265024,0.00024289124,0.94477606,0.0026234493,0.00025082738,0.000655569,6.221239e-05
200028,1.7362987e-06,0.9113278,0.048308298,9.32658e-05,1.3312581e-07,8.8108385e-07,0.00012797234,2.0727699e-05,2.71547e-06,4.545503e-05,8.178231e-07,0.03981129,3.0211577e-06,3.170236e-05,0.00013490597,3.460283e-07,9.151513e-08,2.1237605e-05,6.750082e-05
200029,4.700862e-06,0.99922824,0.00031821188,5.2469448e-05,3.3553906e-07,2.9080053e-07,1.6062304e-05,1.5035888e-05,2.9422995e-06,3.2831256e-05,1.4147032e-05,0.00019179992,6.4069354e-06,6.530685e-06,1.2220501e-05,8.5403855e-08,2.752089e-07,3.065863e-06,9.438008e-05
200030,0.00020492334,0.72320896,0.033751987,0.0002959135,1.852733e-05,0.00010925826,0.0005001924,0.00012901989,4.119504e-06,0.00017119553,0.00018225581,0.0015408061,0.00023799675,0.0005023705,0.23867092,0.000317985,5.6525596e-06,9.345586e-05,5.4475528e-05
200031,0.081605606,0.0020369464,0.42236552,0.03395244,0.0036115705,0.102434136,0.00433754,0.0032082908,0.022785418,0.023920128,0.010773011,0.039501175,0.013276636,0.09719419,0.08253308,0.037937403,0.0007557074,0.01655371,0.0012176393
200032,0.0046635605,0.05150667,0.1436443,0.012474982,0.008915958,0.0029489372,0.003226761,0.00573926,0.0057219765,0.15528989,0.037389528,0.1333799,0.01767343,0.008896922,0.36610436,0.0075442623,0.014536678,0.012400025,0.007942572
200033,0.0002849283,0.9941823,0.0027720255,0.00066795683,7.590588e-07,2.6186604e-05,1.4068775e-05,6.3762935e-05,8.110336e-06,5.954311e-06,7.056671e-06,0.0014054747,3.393805e-05,8.986083e-05,0.0001569085,4.590764e-06,3.97161e-07,5.1862853e-06,0.00027050613
200034,0.0015165381,0.09034319,0.65665454,0.005943348,0.00017692747,0.0041735778,0.002509108,0.004628713,0.00037573252,0.0016443116,0.0007352215,0.038129948,0.0025607196,0.0057722717,0.1779354,0.0037951078,0.00017237762,0.0021741448,0.00075889635
200035,0.02119465,0.30335307,0.10767353,0.018971717,0.0005872669,0.005409625,0.00037129596,0.0024372172,0.00021042461,0.0015225108,0.0010006871,0.02167856,0.0031196247,0.0024486193,0.50022626,0.004563124,0.0005775345,0.0013950601,0.0032592195
200036,0.00014750655,0.0017150956,0.0003343139,0.00066062657,0.12883613,5.0735947e-05,2.511614e-05,0.00025869446,0.0001297992,0.080152236,0.6845818,0.0010651652,0.0011632557,0.00012256311,0.01716033,5.682417e-05,0.07873636,0.0036007266,0.0012028397
200037,0.3933832,0.006040939,0.087253794,0.016484812,0.013936447,0.018964695,0.0033063756,0.006242279,0.13987711,0.0074299295,0.007511543,0.033475664,0.00781421,0.08203446,0.049986504,0.08791479,0.010390784,0.010531016,0.017421426
200038,0.0016811921,0.0042177993,0.0004822011,0.0012664757,0.35411668,0.00012949739,6.2945546e-05,0.00012960313,0.00010901861,0.023635004,0.5349109,0.0005982564,0.0006236442,0.00031131125,0.02025145,0.00020857296,0.050526224,0.00643889,0.00030026605
200039,3.916219e-05,0.028071325,0.0011817174,2.6438258e-05,0.0006726012,9.006615e-06,1.7145867e-05,0.000411421,0.029601077,0.013966619,0.016422702,0.007925758,0.0012617554,0.0010418261,9.119594e-05,2.5882475e-05,0.0057686116,0.00041415973,0.8930516
200040,0.00049610826,0.8241064,0.016531643,0.0006550631,2.2770702e-05,0.00015179187,0.00021976461,0.00019908874,8.508871e-06,0.0002133734,0.00017412688,0.0016835129,0.00036670442,0.00041196085,0.15430473,0.00016610613,1.1473592e-05,9.332908e-05,0.00018360531
200041,6.7670965e-07,0.99576485,0.003100192,2.5190275e-05,4.6160814e-08,3.411109e-07,2.0199535e-05,8.03744e-06,3.1330407e-07,3.4274395e-05,5.9873446e-07,0.00096963363,2.2620043e-06,1.242145e-05,2.532647e-05,6.266738e-08,2.3777147e-08,2.55287e-06,3.3107164e-05
200042,0.00040045867,0.40732172,0.16097361,0.000510954,8.988256e-05,0.00032478478,0.0027682278,0.00039785288,1.523335e-05,0.00045399796,0.00080095703,0.004398191,0.00088063616,0.0015331801,0.41233656,0.006230776,1.5465597e-05,0.00048293782,6.471639e-05
200043,4.9526523e-05,0.0025506737,0.00978012,0.0014492505,0.00067044277,6.366806e-05,0.16873886,0.0005509287,4.4312335e-05,0.00092537166,0.004382604,0.0010587636,0.00019664259,0.00035911432,0.8067642,8.111507e-05,0.0005193932,0.0018126022,2.4680387e-06
200044,0.2081044,0.0030869308,0.24206263,0.03053347,0.00784534,0.06847441,0.0041930345,0.0042860205,0.060861744,0.0209285,0.011545279,0.040950082,0.0130529795,0.1272079,0.073105596,0.061438665,0.0023879253,0.015899913,0.004035243
200045,0.2907806,0.009143594,0.09044211,0.020567298,0.019702923,0.01716672,0.0046131476,0.008387016,0.1667461,0.012096315,0.01357811,0.042838134,0.010985593,0.10257901,0.057339005,0.07415125,0.018037293,0.013464008,0.027381742
200046,0.0002100279,0.9730426,0.003681499,0.00014769699,9.718419e-06,4.5322282e-05,1.5017583e-05,0.0009857159,3.4464483e-05,5.3796604e-05,0.0001093293,0.004289389,8.1848106e-05,0.00019745089,0.00016795358,1.8749257e-05,4.041885e-06,2.7674298e-05,0.016877633
200047,1.5475898e-05,0.99374217,0.0037608,0.00011054416,1.0874681e-06,4.244361e-06,4.253452e-05,0.00011755486,1.6466163e-06,7.5906944e-05,1.26565155e-05,0.0012112405,4.551583e-05,2.7531003e-05,0.0007168818,3.9230795e-06,7.4333275e-07,1.3531469e-05,9.6014686e-05
200048,1.5113589e-05,0.9490175,0.023772864,0.00013382091,3.865071e-06,2.5944617e-05,0.00050409266,0.00022869259,1.1976377e-06,8.1638085e-05,6.427966e-05,0.0009090388,0.000105386716,0.00021557113,0.024771959,4.2829568e-05,1.6506862e-06,3.1688036e-05,7.297481e-05
200049,0.09211801,0.0023578857,0.38450944,0.035481956,0.0047054724,0.09370301,0.004495081,0.0034282897,0.026477413,0.02603116,0.012577393,0.042823005,0.014174761,0.10355684,0.09282134,0.04024499,0.0010888199,0.017853351,0.001551848
200050,0.0002565613,0.86440325,0.09862943,0.013334887,4.474178e-05,7.507164e-05,0.013475666,0.0004132161,2.2293058e-05,8.1449485e-05,0.0003246301,0.00602372,8.26803e-05,0.0016430152,0.00075770955,5.1844134e-05,2.589864e-06,0.0003502833,2.7001008e-05
200051,0.018053826,0.0012338446,0.6558257,0.025744751,0.00089031435,0.09434316,0.0031573812,0.001614168,0.0050268457,0.01365983,0.006997178,0.02904278,0.008135153,0.049905803,0.06169358,0.012856976,0.00012245496,0.011442552,0.0002537424
200052,0.011609685,0.016679516,0.003335768,0.040273495,0.056971118,0.00067630137,0.0020801907,0.005379463,0.0023285314,0.029119283,0.07164913,0.0037343048,0.0048286933,0.0006181511,0.5984197,0.0010593412,0.13955066,0.010395837,0.0012908686
200053,0.0006457721,0.067677744,0.59445804,0.020588698,0.00021236166,0.00089367956,0.020710899,0.00027193557,6.3612875e-05,0.005078071,0.000783109,0.07808575,0.0008943522,0.0021322076,0.2023215,0.0011737694,5.3699576e-05,0.003926996,2.7831993e-05
200054,3.5467914e-05,0.90687525,0.027949432,0.00023434422,9.884333e-06,4.993303e-05,0.0006560682,0.00044825577,3.3738709e-06,0.0001996135,0.0001309427,0.0015751623,0.00025761029,0.00026883947,0.061008368,0.00010544594,5.449066e-06,6.768063e-05,0.000118874545
200055,0.0004818079,0.5325573,0.37264997,0.0020543633,3.1587653e-05,0.0011270524,0.0010396967,0.001059557,3.0900803e-05,0.00022391397,0.0002688844,0.010475779,0.0008212455,0.0047235666,0.070700854,0.0009972667,1.0127661e-05,0.00033957482,0.00040658555
200056,0.007825668,0.3604641,0.06822021,0.009557098,0.00040373718,0.0023275407,0.00029390774,0.0018117125,0.00010486351,0.001496539,0.0008345787,0.015840027,0.0023766886,0.0012835282,0.5209242,0.0025698955,0.00044246385,0.0009866016,0.002236623
200057,0.0010905769,0.008930577,0.00083817076,0.0032047161,0.18634218,0.00013993288,8.190673e-05,0.0002508254,0.00016779761,0.082236506,0.64212006,0.0018700913,0.0012850126,0.00025187337,0.016405368,0.0001219583,0.047886837,0.0057419846,0.0010335562
200058,0.060023516,0.0033078948,0.3376863,0.043297425,0.0072210026,0.07849808,0.0056250975,0.0037266738,0.027710045,0.04655053,0.022711977,0.05425853,0.019964436,0.12326406,0.11221856,0.028604371,0.0023567895,0.020262921,0.0027117892
200059,0.00012795533,0.93088955,0.00071973464,7.275186e-05,1.7250064e-05,5.6584167e-06,4.817272e-06,0.00039391033,0.0003456293,0.00078797207,0.00047149791,0.0027037698,0.00023704539,3.880713e-05,2.8810065e-05,5.341711e-06,3.8300626e-05,4.2487656e-05,0.06306873
200060,0.032966424,0.09318449,0.059197675,0.030831125,0.0011128067,0.005854494,0.0005484682,0.0031152905,0.0005611677,0.0026350284,0.001354628,0.015949164,0.003991125,0.0015909991,0.7352434,0.004820772,0.0024118253,0.0022690357,0.0023621009
200061,0.2234651,0.0059532174,0.10077938,0.027766727,0.021516036,0.028031182,0.005316127,0.006690317,0.14913154,0.02606038,0.021090815,0.0433593,0.015537868,0.15717909,0.059446633,0.057696506,0.0146055175,0.01581975,0.020554483
200062,0.0028418934,0.13746457,0.03214431,0.0012341831,0.0001471692,0.00056211156,0.00030330237,0.00029220272,4.597665e-05,0.00067007786,0.0004677012,0.0040321113,0.0010009332,0.0004562902,0.8148822,0.0027395145,0.00010537568,0.0004656328,0.00014434484
200063,0.43916848,0.004084443,0.09502745,0.016407851,0.010097975,0.024694465,0.0027717983,0.0041385507,0.112087116,0.007668837,0.0060673654,0.029964643,0.006898706,0.08705093,0.047801975,0.08172231,0.0050104535,0.008908647,0.010427955
200064,0.085448846,0.0020534378,0.42561755,0.033368465,0.0033401623,0.10453481,0.0041813995,0.0031200466,0.023674797,0.02222662,0.010412767,0.038545605,0.012821368,0.10161673,0.07429131,0.037247706,0.0006573536,0.015633343,0.0012076333
200065,0.26113296,0.0060544927,0.103145614,0.024826687,0.021179326,0.025479982,0.004749262,0.0063336804,0.13733473,0.019526325,0.019214513,0.042991478,0.013096877,0.13335758,0.066689566,0.06840797,0.013231709,0.01597757,0.017269667
200066,0.0846234,0.00237534,0.38884816,0.035794623,0.004791835,0.09353383,0.004614197,0.0035940392,0.026489152,0.02717286,0.013234785,0.043787174,0.014721933,0.10466706,0.0917142,0.038812477,0.0011546229,0.018458353,0.001611956
200067,0.19886245,0.033016555,0.1123672,0.018103428,0.020446785,0.009225345,0.0047420836,0.012812222,0.1742057,0.011306035,0.017932866,0.067419566,0.012002659,0.09121525,0.052708264,0.059364233,0.025405366,0.013673012,0.065190956
200068,0.04344165,0.011345226,0.081609495,0.026673542,0.041113697,0.014919932,0.0069534048,0.0072952826,0.10226425,0.12013172,0.095021166,0.066331826,0.033742525,0.11294005,0.10060759,0.033848893,0.044823505,0.02364383,0.033292454
200069,1.9766874e-05,0.9424613,0.014046355,0.00012606558,6.819195e-06,2.3777711e-05,0.0004836417,0.000294942,1.9247689e-06,0.00016985185,0.00010223434,0.00086655264,0.00014283278,0.00016125955,0.040917188,3.9960738e-05,3.7657694e-06,4.090323e-05,9.079116e-05
200070,5.1245996e-07,0.9990048,0.00043846405,1.6553799e-05,8.566745e-08,1.1360701e-07,7.692925e-06,9.698206e-06,2.0901626e-07,0.00014876384,2.5692982e-06,0.00027449307,4.197852e-06,2.025406e-06,4.0158364e-05,3.1744843e-08,9.9235805e-08,1.8583459e-06,4.7620517e-05
200071,0.0036074559,0.3128592,0.038111594,0.08213982,0.04654666,0.00059242046,0.00675743,0.0025065185,0.0006053483,0.15630187,0.18348679,0.046137325,0.003928464,0.0019748092,0.07746442,0.0005204021,0.018297434,0.015708057,0.002453993
200072,0.0025950212,0.045117676,0.0029811678,0.019173883,0.16208477,0.00032877392,0.00046160002,0.0010976316,0.00077199464,0.18046437,0.46209732,0.00929251,0.0035043962,0.000790363,0.015282114,0.00031079786,0.080353506,0.007799811,0.005492238
200073,6.887343e-05,0.53994876,0.00081241434,3.87917e-05,3.9693896e-05,5.163222e-06,1.8517039e-06,0.0010245986,0.0012640514,0.0025855177,0.0006815447,0.005297304,0.0006007136,3.2717544e-05,1.4946549e-05,1.183458e-05,0.00021296585,7.694341e-05,0.4472814
200074,0.035962857,0.0016942429,0.5452091,0.03158535,0.0019788316,0.099918194,0.00394095,0.002367116,0.01047408,0.020762783,0.009945688,0.03660296,0.0113153625,0.07280695,0.078326195,0.021299252,0.00034566096,0.014875345,0.00058915664
200075,1.7079024e-05,0.9677404,0.00021471095,2.1600537e-05,3.0622143e-06,8.7227914e-07,6.9894287e-07,0.00020793379,5.5022567e-05,0.0013353942,0.000120788514,0.0010987399,0.00013537583,2.939504e-06,1.2411148e-05,8.669111e-07,1.4667262e-05,1.1759138e-05,0.02900563
200076,0.0034093435,0.00040336538,0.00036166786,0.0022814046,0.13713118,0.0003161904,0.00018055073,0.0015769202,0.016352728,0.033326343,0.034042772,0.0008164065,0.0028860345,0.0029861939,0.0055508865,0.0035228657,0.73721975,0.0058577373,0.011777676
200077,1.4740415e-07,0.99605334,0.002601777,5.901507e-06,8.590314e-09,4.6912245e-08,1.6036087e-05,1.5448211e-06,3.2972292e-07,4.0321383e-06,1.4427432e-07,0.0012821977,1.9961512e-07,6.854439e-06,3.4568002e-06,5.4797002e-09,3.4843655e-09,1.0858834e-06,2.2961869e-05
200078,4.503294e-05,0.14328738,0.0010487617,1.988208e-05,7.145719e-05,4.479216e-06,3.2338667e-06,0.00050363224,0.0053900126,0.0033319884,0.0012164757,0.0057070237,0.00058663834,0.00012814226,2.3249162e-05,9.606748e-06,0.0006528745,0.00013419936,0.837836
200079,0.044834957,0.0016958894,0.5301035,0.0313487,0.0020103215,0.10474885,0.0039017587,0.0024127276,0.0121718915,0.019733861,0.009252533,0.03567424,0.011128517,0.07728885,0.07373633,0.024599519,0.00033599272,0.014395552,0.00062600727
200080,0.00013022657,0.33066565,0.44737396,0.0057999208,1.6822309e-05,6.7029396e-05,0.01465229,0.00036086704,6.369633e-05,0.00041490505,3.9922e-05,0.19007808,0.00012896693,0.0010351829,0.00826405,0.0001012136,6.0891634e-06,0.0007252771,7.581104e-05
200081,6.353215e-07,0.98611903,0.009593493,1.264771e-05,2.521757e-08,1.3218532e-07,7.379268e-05,3.0456804e-06,8.2987833e-07,4.1105764e-06,2.2359679e-07,0.0041301986,2.5824414e-07,2.720785e-05,7.534494e-06,2.4305864e-08,4.620435e-09,3.2351788e-06,2.34038e-05
200082,3.8843544e-05,0.01716309,0.015894962,0.00097495026,0.0016175638,6.0617374e-05,0.32946888,0.00052971626,1.7297414e-05,0.0007374655,0.010912081,0.00020475152,0.00013539432,0.0016347147,0.6165576,6.239276e-05,0.0003736365,0.0036138017,2.2031247e-06
200083,0.30927077,0.013957258,0.0983885,0.01858537,0.015434321,0.01395019,0.0045082,0.010797117,0.15449664,0.008250831,0.00903563,0.046398677,0.010230083,0.06503886,0.0698276,0.09228399,0.018733826,0.011837724,0.028974438
200084,0.12832946,0.14777204,0.26494905,0.055457503,0.0053607547,0.01048372,0.0009220199,0.007848784,0.002279122,0.008868091,0.0052438905,0.0754508,0.0060354406,0.007783896,0.2260188,0.01519948,0.0038878692,0.00945183,0.018657457
200085,0.06320243,0.0019151228,0.46880215,0.0331961,0.0028542567,0.10440007,0.004185469,0.0029028386,0.017823933,0.022384454,0.010371315,0.038394816,0.012543307,0.090216,0.07804188,0.031466812,0.00054410996,0.015814802,0.0009401991
200086,0.00027216537,0.24534713,0.47132552,0.010414113,7.8284975e-05,0.0002493321,0.009157341,0.00031080394,8.1601764e-05,0.0047159838,0.00024762593,0.21430936,0.00049290323,0.0011965696,0.039157227,0.00026197472,3.516386e-05,0.002216073,0.00013086731
200087,2.3776465e-06,0.99947625,0.00022204481,1.6432978e-05,1.6402757e-07,1.3617777e-07,1.0376451e-05,8.639459e-06,1.5702221e-06,2.5635567e-05,7.5538183e-06,0.00013070257,2.9208873e-06,4.493666e-06,7.098511e-06,3.61731e-08,1.061768e-07,1.947206e-06,8.1659e-05
200088,3.9793754e-06,0.99595284,0.0026377463,5.5513687e-05,7.315036e-07,2.254877e-06,4.9277474e-05,5.8184007e-05,8.604657e-07,0.0001493714,1.2533734e-05,0.00054275,3.03822e-05,2.4350838e-05,0.00038712894,1.5086702e-06,4.874063e-07,1.21239e-05,7.79565e-05
200089,0.18778913,0.0045530517,0.15696086,0.03374069,0.015655808,0.04645694,0.005278929,0.0055574835,0.09945699,0.03272051,0.021359352,0.047252193,0.017511126,0.16500676,0.07237004,0.052573133,0.0075396462,0.017641917,0.010575385
